plant_id_eia,plant_primary_fuel,data_availability,ba_code,ba_code_physical,state,distribution_flag,fuel_category,fuel_category_eia930,timezone,shaped_plant_id
62268,SUN,eia_only,PACW,PACW,OR,True,solar,solar,America/Los_Angeles,915509
62269,WND,eia_only,MISO,MISO,MN,True,wind,wind,America/Chicago,912912
62270,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62271,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62272,SUN,eia_only,PACW,PACW,OR,False,solar,solar,America/Los_Angeles,915509
62274,SUN,eia_only,CISO,CISO,CA,True,solar,solar,America/Los_Angeles,903909
62275,SUN,eia_only,CISO,CISO,CA,True,solar,solar,America/Los_Angeles,903909
62286,SUN,eia_only,LDWP,LDWP,CA,False,solar,solar,America/Los_Angeles,911909
62287,SUN,eia_only,LDWP,LDWP,CA,True,solar,solar,America/Los_Angeles,911909
62288,SUN,eia_only,CISO,CISO,CA,False,solar,solar,America/Los_Angeles,903909
62289,NG,eia_only,MISO,MISO,MI,True,natural_gas,natural_gas,America/Detroit,912905
62290,WND,eia_only,MISO,MISO,MI,False,wind,wind,America/Detroit,912912
62291,WND,eia_only,SWPP,WALC,MN,False,wind,wind,America/Chicago,918612
62301,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62302,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62303,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62304,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62305,SUN,eia_only,MISO,MISO,IN,True,solar,solar,America/Indiana/Indianapolis,912909
62306,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62315,SUN,eia_only,CPLE,CPLE,SC,True,solar,solar,America/New_York,904309
62319,SUB,eia_only,NWMT,NWMT,MT,True,coal,coal,America/Denver,914602
62321,SUN,eia_only,MISO,MISO,IA,False,solar,solar,America/Chicago,912909
62322,WAT,eia_only,NYIS,NYIS,NY,True,hydro,hydro,America/New_York,914704
62323,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62324,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62325,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62326,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62327,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62328,SUN,eia_only,PJM,PJM,NC,True,solar,solar,America/New_York,915709
62329,SUN,eia_only,PJM,PJM,NC,True,solar,solar,America/New_York,915709
62330,SUN,eia_only,PJM,PJM,NC,True,solar,solar,America/New_York,915709
62331,SUN,eia_only,PJM,PSCO,MD,True,solar,solar,America/New_York,915709
62332,SUN,eia_only,PJM,PSCO,MD,True,solar,solar,America/New_York,915709
62333,WND,eia_only,SWPP,SWPP,NE,True,wind,wind,America/Chicago,918612
62335,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62336,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62337,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62339,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62340,SUN,eia_only,PJM,PJM,NC,False,solar,solar,America/New_York,915709
62346,SUN,eia_only,SCEG,SCEG,SC,True,solar,solar,America/New_York,916509
62347,SUN,eia_only,CPLE,CPLE,SC,True,solar,solar,America/New_York,904309
62353,SUN,eia_only,SCEG,SCEG,SC,True,solar,solar,America/New_York,916509
62355,SUN,eia_only,PJM,PJM,VA,True,solar,solar,America/New_York,915709
62356,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62357,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62358,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62359,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62360,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62363,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62364,WND,eia_only,MISO,MISO,MN,False,wind,wind,America/Chicago,912912
62365,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62366,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62367,SUN,eia_only,SOCO,SOCO,GA,False,solar,solar,America/New_York,917909
62368,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62369,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62370,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62371,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62372,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62373,MWH,eia_only,WACM,WACM,CO,True,other,other,America/Denver,919707
62374,SUN,eia_only,PJM,PJM,DC,True,solar,solar,America/New_York,915709
62375,SUN,eia_only,SOCO,SOCO,GA,False,solar,solar,America/New_York,917909
62376,SUN,eia_only,WACM,PSCO,CO,True,solar,solar,America/Denver,919709
62377,SUN,eia_only,SOCO,SOCO,GA,False,solar,solar,America/New_York,917909
62378,SUN,eia_only,LDWP,LDWP,CA,True,solar,solar,America/Los_Angeles,911909
62380,WND,eia_only,MISO,MISO,ND,False,wind,wind,America/Chicago,912912
62381,SUN,eia_only,ISNE,ISNE,VT,True,solar,solar,America/New_York,911309
62382,SUN,eia_only,ISNE,ISNE,VT,True,solar,solar,America/New_York,911309
62383,SUN,eia_only,ISNE,ISNE,VT,True,solar,solar,America/New_York,911309
62389,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62392,SUN,eia_only,SOCO,SOCO,GA,True,solar,solar,America/New_York,917909
62393,SUN,eia_only,SOCO,SOCO,GA,True,solar,solar,America/New_York,917909
62394,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62395,SUN,eia_only,SC,SC,SC,True,solar,solar,America/New_York,916409
62396,SUN,eia_only,SC,SC,SC,True,solar,solar,America/New_York,916409
62397,SUN,eia_only,SC,SC,SC,True,solar,solar,America/New_York,916409
62398,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62399,SUN,eia_only,PACE,PACE,UT,False,solar,solar,America/Denver,915409
62405,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62406,SUN,eia_only,PNM,PNM,NM,True,solar,solar,America/Denver,915909
62407,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62408,SUN,eia_only,PJM,PJM,PA,True,solar,solar,America/New_York,915709
62409,SUN,eia_only,SOCO,SOCO,GA,True,solar,solar,America/New_York,917909
62411,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62412,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62413,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62414,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62415,SUN,eia_only,ERCO,ERCO,TX,False,solar,solar,America/Chicago,907709
62417,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62418,OBG,eia_only,CISO,CISO,CA,True,biomass,other,America/Los_Angeles,903901
62419,OBG,eia_only,CISO,CISO,CA,True,biomass,other,America/Los_Angeles,903901
62420,SUN,eia_only,MISO,MISO,IL,False,solar,solar,America/Chicago,912909
62421,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62422,SUN,eia_only,MISO,MISO,MI,False,solar,solar,America/Detroit,912909
62423,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62424,NG,eia_only,NYIS,NYIS,NY,True,natural_gas,natural_gas,America/New_York,914705
62431,WND,eia_only,SWPP,WALC,SD,False,wind,wind,America/Denver,918612
62436,SUN,eia_only,SOCO,SOCO,GA,False,solar,solar,America/New_York,917909
62438,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62439,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62440,SUN,eia_only,NEVP,NEVP,NV,False,solar,solar,America/Los_Angeles,913709
62441,MWH,eia_only,CISO,CISO,CA,True,other,other,America/Los_Angeles,
62442,WND,eia_only,MISO,MISO,MN,True,wind,wind,America/Chicago,912912
62443,SUN,eia_only,ISNE,ISNE,VT,True,solar,solar,America/New_York,911309
62444,MWH,eia_only,PJM,PJM,PA,False,other,other,America/New_York,915707
62445,WND,eia_only,PSCO,PSCO,CO,False,wind,wind,America/Denver,916012
62446,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62447,DFO,eia_only,NYIS,NYIS,NY,False,petroleum,petroleum,America/New_York,914708
62448,SUN,eia_only,ERCO,ERCO,TX,False,solar,solar,America/Chicago,907709
62449,NG,eia_only,SOCO,SOCO,AL,False,natural_gas,natural_gas,America/Chicago,917905
62450,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62451,SUN,eia_only,MISO,MISO,IL,True,solar,solar,America/Chicago,912909
62452,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62453,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62454,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62455,NG,eia_only,ISNE,ISNE,CT,True,natural_gas,natural_gas,America/New_York,911305
62456,NG,eia_only,NYIS,NYIS,NY,True,natural_gas,natural_gas,America/New_York,914705
62458,NG,eia_only,CISO,CISO,CA,True,natural_gas,natural_gas,America/Los_Angeles,903905
62459,NG,eia_only,CISO,CISO,CA,True,natural_gas,natural_gas,America/Los_Angeles,903905
62461,DFO,eia_only,MISO,MISO,IA,True,petroleum,petroleum,America/Chicago,912908
62462,SUN,eia_only,TVA,TVA,AL,False,solar,solar,America/Chicago,919409
62463,SUN,eia_only,CISO,CISO,CA,False,solar,solar,America/Los_Angeles,903909
62464,SUN,eia_only,CISO,CISO,CA,False,solar,solar,America/Los_Angeles,903909
62465,SUN,eia_only,CISO,CISO,CA,False,solar,solar,America/Los_Angeles,903909
62467,SUN,eia_only,PNM,PNM,NM,True,solar,solar,America/Denver,915909
62468,SUN,eia_only,TVA,TVA,TN,True,solar,solar,America/Chicago,919409
62469,SUN,eia_only,PACE,PACE,UT,False,solar,solar,America/Denver,915409
62470,SUN,eia_only,PACE,PACE,UT,False,solar,solar,America/Denver,915409
62471,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62472,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62473,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62474,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62475,WND,eia_only,SWPP,SWPP,MO,False,wind,wind,America/Chicago,918612
62476,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62477,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62478,WND,eia_only,SWPP,SWPP,MO,False,wind,wind,America/Chicago,918612
62479,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62480,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62481,WND,eia_only,SWPP,SWPP,KS,False,wind,wind,America/Chicago,918612
62482,WND,eia_only,PJM,PJM,WV,False,wind,wind,America/New_York,915712
62483,SUN,eia_only,ERCO,ERCO,TX,False,solar,solar,America/Chicago,907709
62484,SUN,eia_only,MISO,MISO,IN,True,solar,solar,America/Indiana/Indianapolis,912909
62485,SUN,eia_only,MISO,MISO,IN,True,solar,solar,America/Indiana/Indianapolis,912909
62486,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62487,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62488,WND,eia_only,SWPP,SWPP,KS,False,wind,wind,America/Chicago,918612
62489,WND,eia_only,WACM,WACM,CO,False,wind,wind,America/Denver,919712
62490,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62491,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62492,NG,eia_only,PJM,PJM,NJ,False,natural_gas,natural_gas,America/New_York,915705
62493,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62494,WND,eia_only,SWPP,SWPP,OK,False,wind,wind,America/Chicago,918612
62495,SUN,eia_only,WACM,WACM,CO,False,solar,solar,America/Denver,919709
62496,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62497,MWH,eia_only,CISO,CISO,CA,True,other,other,America/Los_Angeles,
62498,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62499,MWH,eia_only,CISO,CISO,CA,True,other,other,America/Los_Angeles,
62503,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62504,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62505,SUN,eia_only,ERCO,ERCO,TX,False,solar,solar,America/Chicago,907709
62507,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62508,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62516,WND,eia_only,PACE,PACE,WY,False,wind,wind,America/Denver,915412
62521,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62524,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62525,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62526,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62527,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62528,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62530,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62531,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62532,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62533,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62535,SUN,eia_only,MISO,MISO,MN,False,solar,solar,America/Chicago,912909
62536,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62537,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62538,SUN,eia_only,MISO,MISO,MN,False,solar,solar,America/Chicago,912909
62539,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62540,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62541,SUN,eia_only,FPC,FPC,FL,False,solar,solar,America/New_York,908009
62542,SUN,eia_only,FPC,FPC,FL,False,solar,solar,America/New_York,908009
62543,SUN,eia_only,FPC,FPC,FL,False,solar,solar,America/New_York,908009
62544,SUN,eia_only,PJM,PJM,NC,False,solar,solar,America/New_York,915709
62545,SUN,eia_only,BANC,BANC,CA,False,solar,solar,America/Los_Angeles,902109
62547,SUN,eia_only,CISO,CISO,CA,False,solar,solar,America/Los_Angeles,903909
62549,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62550,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62551,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62552,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62556,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62557,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62558,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62559,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62560,SUN,eia_only,PACW,PACW,OR,False,solar,solar,America/Los_Angeles,915509
62561,SUN,eia_only,ERCO,ERCO,TX,False,solar,solar,America/Chicago,907709
62562,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62563,WND,eia_only,MISO,MISO,MO,False,wind,wind,America/Chicago,912912
62565,NG,cems_and_eia,PJM,PJM,PA,False,natural_gas,natural_gas,America/New_York,915705
62566,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62567,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62568,SUN,eia_only,ISNE,ISNE,RI,True,solar,solar,America/New_York,911309
62569,MWH,eia_only,MISO,MISO,IA,True,other,other,America/Chicago,912907
62570,WND,eia_only,ISNE,ISNE,MA,True,wind,wind,America/New_York,911312
62571,NG,eia_only,LDWP,LDWP,CA,True,natural_gas,natural_gas,America/Los_Angeles,911905
62572,NG,eia_only,NYIS,NYIS,NY,True,natural_gas,natural_gas,America/New_York,914705
62573,NG,eia_only,CISO,CISO,CA,True,natural_gas,natural_gas,America/Los_Angeles,903905
62574,NG,eia_only,LDWP,LDWP,CA,True,natural_gas,natural_gas,America/Los_Angeles,911905
62575,NG,eia_only,CISO,CISO,CA,True,natural_gas,natural_gas,America/Los_Angeles,903905
62576,NG,eia_only,NYIS,NYIS,NY,True,natural_gas,natural_gas,America/New_York,914705
62577,NG,eia_only,CISO,CISO,CA,True,natural_gas,natural_gas,America/Los_Angeles,903905
62578,SUN,eia_only,CISO,CISO,CA,True,solar,solar,America/Los_Angeles,903909
62579,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62580,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62581,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62582,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62583,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62584,SUN,eia_only,SOCO,SOCO,GA,False,solar,solar,America/New_York,917909
62585,MWH,eia_only,ISNE,ISNE,MA,True,other,other,America/New_York,911307
62586,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62587,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62589,DFO,eia_only,NYIS,NYIS,NY,True,petroleum,petroleum,America/New_York,914708
62590,DFO,eia_only,SWPP,SWPP,KS,True,petroleum,petroleum,America/Chicago,918608
62591,WND,eia_only,PACE,PACE,WY,False,wind,wind,America/Denver,915412
62592,WND,eia_only,PJM,PJM,IN,False,wind,wind,America/Indiana/Indianapolis,915712
62594,SUN,eia_only,DUK,DUK,NC,True,solar,solar,America/New_York,906909
62595,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62596,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62597,SUN,eia_only,PNM,PNM,NM,True,solar,solar,America/Denver,915909
62598,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62600,SUN,eia_only,CPLW,CPLW,NC,True,solar,solar,America/New_York,904409
62601,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62602,SUN,eia_only,CPLW,CPLW,NC,True,solar,solar,America/New_York,904409
62603,SUN,eia_only,CPLW,CPLW,NC,True,solar,solar,America/New_York,904409
62606,WND,eia_only,PJM,PJM,IL,False,wind,wind,America/Chicago,915712
62607,SUN,eia_only,MISO,MISO,IA,True,solar,solar,America/Chicago,912909
62609,MWH,eia_only,ERCO,ERCO,TX,True,other,other,America/Chicago,907707
62610,SUN,eia_only,ERCO,ERCO,TX,True,solar,solar,America/Chicago,907709
62611,SUN,eia_only,CISO,CISO,CA,True,solar,solar,America/Los_Angeles,903909
62612,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62613,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62614,SUN,eia_only,NYIS,NYIS,NY,True,solar,solar,America/New_York,914709
62615,SUN,eia_only,ISNE,ISNE,CT,True,solar,solar,America/New_York,911309
62616,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62618,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62619,NG,eia_only,NYIS,NYIS,NY,True,natural_gas,natural_gas,America/New_York,914705
62620,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62621,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62622,NG,eia_only,PJM,PJM,NJ,False,natural_gas,natural_gas,America/New_York,915705
62623,SUN,eia_only,CPLW,CPLW,NC,True,solar,solar,America/New_York,904409
62624,WND,eia_only,AECI,AECI,MO,False,wind,wind,America/Chicago,900312
62625,DFO,eia_only,ISNE,ISNE,MA,True,petroleum,petroleum,America/New_York,911308
62627,SUN,eia_only,CPLE,CPLE,NC,True,solar,solar,America/New_York,904309
62628,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62629,SUN,eia_only,PJM,PJM,MD,True,solar,solar,America/New_York,915709
62630,WND,eia_only,ERCO,ERCO,TX,False,wind,wind,America/Chicago,907712
62631,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62632,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62633,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62634,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62636,SUN,eia_only,NEVP,NEVP,NV,True,solar,solar,America/Los_Angeles,913709
62637,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62638,SUN,eia_only,PJM,PJM,NJ,True,solar,solar,America/New_York,915709
62639,SUN,eia_only,ISNE,ISNE,CT,True,solar,solar,America/New_York,911309
62640,SUN,eia_only,ISNE,ISNE,CT,True,solar,solar,America/New_York,911309
62641,LFG,eia_only,PJM,PJM,KY,True,biomass,other,America/New_York,915701
62642,WND,eia_only,SWPP,SWPP,TX,False,wind,wind,America/Chicago,918612
62643,SUN,eia_only,AZPS,AZPS,AZ,True,solar,solar,America/Phoenix,902009
62644,MWH,eia_only,ISNE,ISNE,MA,True,other,other,America/New_York,911307
62645,SUN,eia_only,FPL,FPL,FL,False,solar,solar,America/New_York,908109
62646,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
62647,DFO,eia_only,MISO,MISO,MO,True,petroleum,petroleum,America/Chicago,912908
62649,SUN,eia_only,CISO,CISO,CA,True,solar,solar,America/Los_Angeles,903909
62651,SUN,eia_only,MISO,MISO,MN,True,solar,solar,America/Chicago,912909
62652,SUN,eia_only,ISNE,ISNE,MA,True,solar,solar,America/New_York,911309
